ID,User,Product,Month,Price,Count,Total Price
1,user1,product3,9,834344,8,6674752
2,user4,product10,11,714709,14,10005926
3,user4,product5,2,492204,4,1968816
4,user3,product1,3,581729,3,1745187
5,user8,product10,4,357717,3,1073151
6,user4,product3,9,696482,15,10447230
7,user3,product2,8,154406,11,1698466
8,user2,product5,4,939413,15,14091195
9,user7,product8,1,353596,9,3182364
10,user3,product10,7,133802,20,2676040
11,user10,product3,8,693626,17,11791642
12,user7,product7,8,88245,19,1676655
13,user5,product4,11,948780,4,3795120
14,user6,product6,12,465965,11,5125615
15,user6,product8,11,229984,2,459968
16,user7,product10,1,196374,2,392748
17,user9,product4,9,510718,11,5617898
18,user3,product1,1,187636,11,2063996
19,user10,product5,2,387643,15,5814645
20,user10,product4,1,372182,10,3721820
21,user2,product2,2,55439,10,554390
22,user10,product6,8,122471,20,2449420
23,user2,product10,5,567132,14,7939848
24,user4,product3,8,556635,5,2783175
25,user6,product10,3,981670,6,5890020
26,user4,product3,2,883260,1,883260
27,user3,product2,9,541555,18,9747990
28,user3,product3,4,663866,4,2655464
29,user1,product1,7,74089,15,1111335
30,user7,product1,2,110202,18,1983636
31,user2,product1,4,690638,16,11050208
32,user6,product2,9,546236,2,1092472
33,user8,product8,4,414649,18,7463682
34,user3,product8,8,582284,1,582284
35,user4,product7,10,820295,20,16405900
36,user3,product6,11,649615,12,7795380
37,user7,product7,4,614989,20,12299780
38,user3,product6,9,180507,2,361014
39,user10,product1,10,127060,3,381180
40,user5,product4,11,453368,11,4987048
41,user9,product1,7,819666,4,3278664
42,user5,product5,8,174507,9,1570563
43,user5,product6,11,833250,4,3333000
44,user5,product3,12,453646,10,4536460
45,user9,product5,10,476134,10,4761340
46,user5,product9,9,881008,2,1762016
47,user6,product4,1,263603,8,2108824
48,user2,product7,4,853575,8,6828600
49,user5,product1,2,690354,16,11045664
50,user10,product4,8,651279,1,651279
51,user6,product1,4,133420,16,2134720
52,user2,product2,3,417642,6,2505852
53,user8,product8,6,553335,8,4426680
54,user4,product10,10,801515,16,12824240
55,user3,product10,2,353678,10,3536780
56,user3,product6,8,826699,14,11573786
57,user6,product1,1,733330,3,2199990
58,user2,product5,9,684224,1,684224
59,user10,product2,9,70342,7,492394
60,user3,product5,1,547826,4,2191304
61,user8,product8,3,166445,12,1997340
62,user10,product10,1,751895,14,10526530
63,user5,product5,10,564142,5,2820710
64,user3,product2,2,133137,15,1997055
65,user9,product10,2,945410,3,2836230
66,user5,product1,4,206874,4,827496
67,user3,product3,10,363875,8,2911000
68,user4,product9,2,509827,13,6627751
69,user1,product2,4,86642,4,346568
70,user10,product1,3,961775,3,2885325
71,user7,product8,4,948530,20,18970600
72,user10,product10,10,700156,19,13302964
73,user2,product7,9,55182,14,772548
74,user3,product1,12,367175,9,3304575
75,user8,product6,4,411519,14,5761266
76,user6,product9,2,878241,8,7025928
77,user1,product10,9,590928,11,6500208
78,user8,product6,2,310778,2,621556
79,user7,product9,11,727246,5,3636230
80,user9,product4,8,712905,4,2851620
81,user7,product5,10,664536,5,3322680
82,user1,product8,2,548271,8,4386168
83,user3,product2,6,748772,10,7487720
84,user8,product4,11,990475,2,1980950
85,user8,product9,7,689970,15,10349550
86,user3,product7,10,625588,6,3753528
87,user8,product9,10,147249,3,441747
88,user2,product5,10,999751,18,17995518
89,user8,product7,11,304439,13,3957707
90,user10,product5,9,714173,4,2856692
91,user3,product6,12,122417,14,1713838
92,user2,product4,10,405322,17,6890474
93,user2,product6,3,616231,20,12324620
94,user9,product2,6,667281,18,12011058
95,user6,product5,7,912436,18,16423848
96,user8,product8,10,414745,11,4562195
97,user1,product4,12,58482,4,233928
98,user9,product4,11,819597,9,7376373
99,user8,product6,6,704118,3,2112354
100,user1,product1,5,940685,20,18813700
